l0_target,theta0_target,theta1,theta2,fk_l0,fk_theta0,reachable,fk_l0_error,fk_theta0_error,current_jacobian_error,pre_fb627e5_jacobian_error,current_force_extension,pre_force_extension,old_pd_l0_restoring,old_pd_theta_restoring,feedforward_tau_norm
0.1576684215406255,-0.325,-0.253464871312463,2.4642015566819757,0.15766842154062546,-0.32499999999999973,1.0,2.7755575615628914e-17,2.7755575615628914e-16,1.6119872103814714e-10,0.19642897498979273,0.04364823542588821,0.04364823542588821,0.38977794870933763,4.674282030182551,8.35686404588594
0.1576684215406255,-0.3125,-0.2415318427304376,2.464620143669682,0.1576684215406255,-0.3125,1.0,0.0,0.0,1.7266299501272897e-10,0.19487474813115302,0.04363971467608642,0.04363971467608642,0.38971776406520015,4.672028217428387,8.356048317341054
0.1576684215406255,-0.3,-0.22959378187113377,2.4650406440560113,0.15766842154062544,-0.30000000000000004,1.0,5.551115123125783e-17,5.551115123125783e-17,1.8801959988934414e-10,0.19333425377747626,0.04363159748266175,0.04363159748266175,0.38966107800283317,4.66972325455035,8.355271148936987
0.1576684215406255,-0.2875,-0.21765059598146985,2.4654629951683433,0.15766842154062546,-0.2875000000000001,1.0,2.7755575615628914e-17,1.1102230246251565e-16,1.721212061767119e-10,0.1918077495203041,0.043623885530160667,0.043623885530160667,0.3896079024977026,4.667367452887525,8.354532712740856
0.1576684215406255,-0.275,-0.20570219275234014,2.465887133962216,0.15766842154062546,-0.27499999999999963,1.0,2.7755575615628914e-17,3.885780586188048e-16,2.1333856903282822e-10,0.1902954896032263,0.043616580457368444,0.043616580457368444,0.3895582491195361,4.664961130038825,8.353833175961173
0.1576684215406255,-0.2625,-0.19374848033480974,2.4663129970291475,0.15766842154062538,-0.26249999999999996,1.0,1.1102230246251565e-16,5.551115123125783e-17,1.6527557100687318e-10,0.18879772833212938,0.04360968385686919,0.04360968385686919,0.38951212902914056,4.662504609837656,8.353172700895792
0.1576684215406255,-0.25,-0.18178936735644435,2.4667405206045525,0.1576684215406255,-0.25000000000000044,1.0,0.0,4.440892098500626e-16,1.5324175262065864e-10,0.18731471850301507,0.04360319727459959,0.04360319727459959,0.38946955297508384,4.659998222326367,8.352551444879543
0.1576684215406255,-0.23750000000000004,-0.16982476293779314,2.4671696405757606,0.1576684215406254,-0.23750000000000027,1.0,8.326672684688674e-17,2.220446049250313e-16,9.13307207639491e-11,0.18584671109236695,0.04359712220939631,0.04359712220939631,0.38943053129035665,4.657442303731611,8.351969560231531
0.1576684215406255,-0.22499999999999998,-0.15785457670899805,2.4676002924901255,0.15766842154062558,-0.2250000000000003,1.0,8.326672684688674e-17,3.3306690738754696e-16,2.4245239149678355e-10,0.18439395604358488,0.04359146011253712,0.04359146011253712,0.38939507388900524,4.654837196439723,8.351427194202161
0.1576684215406255,-0.21250000000000002,-0.14587871882654957,2.4680324115632395,0.15766842154062552,-0.21249999999999994,1.0,2.7755575615628914e-17,8.326672684688674e-17,2.519060515737692e-10,0.18295670204000258,0.043586212387275884,0.043586212387275884,0.3893631902627048,4.652183248972668,8.350924488919858
0.1576684215406255,-0.19999999999999996,-0.1338970999901714,2.4684659326872387,0.15766842154062546,-0.19999999999999996,1.0,2.7755575615628914e-17,0.0,2.86592749532133e-10,0.1815351955559934,0.04358138038837127,0.04358138038837127,0.38933488947727735,4.6494808159642975,8.350461581337527
0.1576684215406255,-0.1875,-0.12190963145983735,2.4689007904392097,0.15766842154062558,-0.1875,1.0,8.326672684688674e-17,0.0,1.648490233208122e-10,0.1801296818922874,0.04357696542160984,0.04357696542160984,0.38931018016920443,4.646730258137087,8.350038603178776
0.1576684215406255,-0.17500000000000004,-0.10991622507292398,2.469336919089697,0.1576684215406255,-0.17500000000000004,1.0,0.0,0.0,1.9673684903409594e-10,0.17874040539220615,0.043572968743323004,0.043572968743323004,0.38928907054203865,4.643931942279023,8.3496556808839
0.1576684215406255,-0.16249999999999998,-0.0979167932614815,2.4697742526113,0.1576684215406255,-0.16250000000000012,1.0,0.0,1.3877787807814457e-16,1.5861179036846806e-10,0.17736760786739703,0.0435693915598984,0.0435693915598984,0.3892715683628443,4.641086241221282,8.349312935555682
0.1576684215406255,-0.15000000000000002,-0.08591124906963654,2.4702127246873773,0.1576684215406255,-0.15000000000000013,1.0,0.0,1.1102230246251565e-16,1.2973666585480714e-10,0.17601152945188403,0.04356623502728566,0.04356623502728566,0.38925768095853647,4.638193533815757,8.34901048290497
0.1576684215406255,-0.13749999999999996,-0.07389950617111407,2.470652268720843,0.15766842154062544,-0.13749999999999993,1.0,5.551115123125783e-17,2.7755575615628914e-17,1.8200829732251123e-10,0.1746724095668718,0.04356350025049679,0.04356350025049679,0.3892474152122155,4.635254204913249,8.34874843319613
0.1576684215406255,-0.125,-0.06188147888687601,2.4710928178430653,0.15766842154062546,-0.12500000000000022,1.0,2.7755575615628914e-17,2.220446049250313e-16,1.4552758997865567e-10,0.1733504847905446,0.043561188283101286,0.043561188283101286,0.3892407775594522,4.63226864534197,8.348526891192366
0.1576684215406255,-0.11250000000000004,-0.0498570822028761,2.471534304922857,0.15766842154062546,-0.11250000000000004,1.0,2.7755575615628914e-17,0.0,1.0603895539418318e-10,0.17204598975295293,0.04355930012671639,0.04355930012671639,0.3892377739845631,4.629237251886356,8.3483459561009
0.1576684215406255,-0.09999999999999998,-0.03782623178793032,2.471976662575571,0.15766842154062546,-0.09999999999999985,1.0,2.7755575615628914e-17,1.249000902703301e-16,1.2962375617320276e-10,0.17075915837065403,0.04355783673049211,0.04355783673049211,0.38923841001678794,4.626160427266106,8.34820572151809
0.1576684215406255,-0.08750000000000002,-0.025788844011688683,2.472419823172289,0.1576684215406255,-0.08749999999999969,1.0,0.0,3.3306690738754696e-16,1.9129497985659327e-10,0.16949022124390922,0.04355679899059211,0.04355679899059211,0.3892426907265366,4.623038580115514,8.348106275374514
0.1576684215406255,-0.07499999999999996,-0.013744835962718138,2.4728637188491076,0.15766842154062555,-0.07499999999999996,1.0,5.551115123125783e-17,0.0,1.6372370126305213e-10,0.16823940832024864,0.04355618774966977,0.04355618774966977,0.3892506207214966,4.619872124963211,8.348047699879992
0.1576684215406255,-0.0625,-0.0016941254666829053,2.473308281516525,0.15766842154062552,-0.06250000000000022,1.0,2.7755575615628914e-17,2.220446049250313e-16,1.8573487192696803e-10,0.16700694608302535,0.04355600379634027,0.04355600379634027,0.3892622041427921,4.6166614822123275,8.348030071468623
0.1576684215406255,-0.050000000000000044,0.01036336889537881,2.4737534428689205,0.1576684215406255,-0.050000000000000044,1.0,0.0,0.0,7.726819184483702e-11,0.1657930598120868,0.043556247864648824,0.043556247864648824,0.3892774446610728,4.613407078120061,8.348053460743895
0.1576684215406255,-0.03749999999999998,0.022427727768681738,2.4741991343941345,0.15766842154062546,-0.03750000000000009,1.0,2.7755575615628914e-17,1.1102230246251565e-16,2.7895186160975527e-10,0.16459797312764546,0.043556920633535126,0.043556920633535126,0.3892963454726083,4.610109344778797,8.348117932423824
0.1576684215406255,-0.025000000000000022,0.0344990310062363,2.474645287383142,0.15766842154062555,-0.025000000000000577,1.0,5.551115123125783e-17,5.551115123125783e-16,8.788059169262397e-11,0.16342190585474292,0.04355802272629454,0.04355802272629454,0.3893189092953455,4.6067687200962055,8.348223545286222
0.1576684215406255,-0.012499999999999956,0.04657735765030413,2.475091832939825,0.15766842154062544,-0.012499999999999954,1.0,5.551115123125783e-17,1.734723475976807e-18,8.180345290043078e-11,0.1622650770604519,0.04355955471003601,0.04355955471003601,0.3893451383649454,4.603385647776314,8.348370352114095
0.1576684215406255,0.0,0.05866278591377916,2.475538701990837,0.1576684215406255,-2.220446049250313e-16,1.0,0.0,2.220446049250313e-16,1.9328894040882005e-10,0.16112770272022647,0.04356151709513765,0.04356151709513765,0.3893750344308028,4.599960577300241,8.348558399641236
0.1576684215406255,0.012499999999999956,0.07075539316148838,2.4759858252955653,0.15766842154062555,0.012499999999999954,1.0,5.551115123125783e-17,1.734723475976807e-18,2.475125659984201e-10,0.16000999755083556,0.04356391033469933,0.04356391033469933,0.3894085987520796,4.5964939639073386,8.348787728498008
0.1576684215406255,0.025000000000000022,0.08285525589142706,2.4764331334561893,0.15766842154062552,0.02499999999999969,1.0,2.7755575615628914e-17,3.3306690738754696e-16,9.687284308057542e-11,0.15891217164594718,0.04356673482399357,0.04356673482399357,0.38944583209366973,4.592986268576373,8.349058373157401
0.1576684215406255,0.03749999999999998,0.09496244971593115,2.476880556927827,0.15766842154062552,0.03749999999999987,1.0,2.7755575615628914e-17,1.1102230246251565e-16,1.7637868943154444e-10,0.15783443487963245,0.04356999089991446,0.04356999089991446,0.38948673472221207,4.589437958006803,8.349370361881377
0.1576684215406255,0.050000000000000044,0.10707704934278661,2.4773280260287813,0.15766842154062546,0.050000000000000044,1.0,2.7755575615628914e-17,0.0,1.3477985394416692e-10,0.1567769940932915,0.04357367884042531,0.04357367884042531,0.38953130640209144,4.58584950459995,8.349723716667546
0.1576684215406255,0.0625,0.11919912855628967,2.4777754709508755,0.15766842154062552,0.0625,1.0,2.7755575615628914e-17,0.0,2.3898083512108315e-10,0.1557400525063629,0.043577798864005084,0.043577798864005084,0.38957954639137765,4.582221386440155,8.350118453196227
0.1576684215406255,0.07499999999999996,0.13132876019825734,2.478222821769883,0.1576684215406255,0.07499999999999973,1.0,0.0,2.220446049250313e-16,1.1044265502135886e-10,0.15472381143757785,0.04358235112909443,0.04358235112909443,0.3896314534378559,4.578554087276478,8.350554580777917
0.1576684215406255,0.08750000000000002,0.14346601614899734,2.478670008456046,0.15766842154062544,0.08749999999999969,1.0,5.551115123125783e-17,3.3306690738754696e-16,2.0779489240396742e-10,0.15372847041281967,0.04358733573354117,0.04358733573354117,0.38968702577498227,4.574848096503462,8.35103210230124
0.1576684215406255,0.09999999999999998,0.15561096730824397,2.479116960884686,0.1576684215406254,0.10000000000000031,1.0,8.326672684688674e-17,3.3306690738754696e-16,1.1926826193331408e-10,0.15275422453204024,0.04359275271404632,0.04359275271404632,0.38974626111791144,4.571103909142429,8.351551014181384
0.1576684215406255,0.11250000000000004,0.16776368357605875,2.479563608846905,0.15766842154062544,0.11249999999999981,1.0,5.551115123125783e-17,2.3592239273284576e-16,2.0063573025197456e-10,0.15180126736986366,0.04359860204561039,0.04359860204561039,0.38980915665947086,4.567322025822485,8.352111306309117
0.1576684215406255,0.125,0.17992423383371858,2.480009882060374,0.15766842154062555,0.12499999999999978,1.0,5.551115123125783e-17,2.220446049250313e-16,1.124047521727789e-10,0.1508697890883035,0.04360488364098079,0.04360488364098079,0.38987570906620533,4.563502952761237,8.352712962000387
0.1576684215406255,0.13749999999999996,0.19209268592457684,2.4804557101802094,0.15766842154062544,0.13749999999999993,1.0,5.551115123125783e-17,2.7755575615628914e-17,3.2071989508608567e-10,0.14995997770316538,0.04361159735010098,0.04361159735010098,0.38994591447440785,4.559647201745634,8.353355957946576
0.1576684215406255,0.15000000000000002,0.2042691066349236,2.4809010228099346,0.1576684215406255,0.1499999999999999,1.0,0.0,1.1102230246251565e-16,1.9302126563758293e-10,0.14907201692955052,0.043618742959560995,0.043618742959560995,0.39001976848617986,4.555755290112014,8.354040264165452
0.1576684215406255,0.16249999999999998,0.2164535616748382,2.481345749512532,0.15766842154062552,0.16250000000000012,1.0,2.7755575615628914e-17,1.3877787807814457e-16,1.209440325666833e-10,0.14820608891232556,0.04362632019205107,0.04362632019205107,0.390097266165521,4.551827740726527,8.354765843952883
0.1576684215406255,0.17500000000000004,0.22864611565904847,2.4817898198215746,0.15766842154062555,0.17499999999999982,1.0,5.551115123125783e-17,2.220446049250313e-16,1.1394196697267489e-10,0.14736237202305158,0.043634328705817724,0.043634328705817724,0.3901784020344503,4.547865081964678,8.355532653835322
0.1576684215406255,0.1875,0.24084683208780122,2.482233163252442,0.15766842154062546,0.1875,1.0,2.7755575615628914e-17,0.0,1.4380741042430145e-10,0.14654104194596085,0.04364276809412317,0.04364276809412317,0.3902631700691438,4.543867847690783,8.35634064352316
0.1576684215406255,0.19999999999999996,0.25305577332775453,2.48267570931362,0.15766842154062544,0.19999999999999996,1.0,5.551115123125783e-17,0.0,1.2827416906446842e-10,0.14574227064069945,0.04365163788470917,0.04365163788470917,0.39035156369613605,4.539836577237142,8.357189755864985
0.1576684215406255,0.21250000000000002,0.2652730005928936,2.4831173875180776,0.1576684215406255,0.2125000000000001,1.0,0.0,8.326672684688674e-17,1.0573364406241126e-10,0.14496622726186403,0.04366093753926472,0.04366093753926472,0.39044357578853245,4.535771815382288,8.358079926802779
0.1576684215406255,0.22499999999999998,0.2774985739254825,2.48355812739473,0.15766842154062546,0.2250000000000003,1.0,2.7755575615628914e-17,3.3306690738754696e-16,1.876769850639448e-10,0.1442130780794345,0.043670666452899014,0.043670666452899014,0.3905391986622893,4.531674112329162,8.35901108532812
0.1576684215406255,0.23750000000000004,0.2897325521770613,2.483997858499968,0.15766842154062552,0.23749999999999982,1.0,2.7755575615628914e-17,2.220446049250313e-16,2.5306468032226803e-10,0.14348298540010385,0.04368082395361987,0.04368082395361987,0.3906384240725682,4.527544023682604,8.359983153439472
0.1576684215406255,0.25,0.3019749929894906,2.484436510429276,0.15766842154062552,0.24999999999999978,1.0,2.7755575615628914e-17,2.220446049250313e-16,1.0379053172471231e-10,0.14277610819567355,0.04369140930181811,0.04369140930181811,0.3907412432100557,4.523382110426237,8.360996046100547
0.1576684215406255,0.26249999999999996,0.31422595277605914,2.4848740128289144,0.1576684215406254,0.26249999999999996,1.0,8.326672684688674e-17,0.0,1.7480361602650873e-10,0.14209260237078658,0.043702421689758755,0.043702421689758755,0.39084764669746,4.519188938898781,8.36204967119988
0.1576684215406255,0.2749999999999999,0.3264854867026554,2.485310295407682,0.15766842154062546,0.2749999999999999,1.0,2.7755575615628914e-17,0.0,2.4587298863565366e-10,0.14143262087814001,0.04371386024107908,0.04371386024107908,0.3909576245859767,4.514965080769184,8.363143929511589
0.1576684215406255,0.2875000000000001,0.3387536486690179,2.4857452879487454,0.1576684215406255,0.28749999999999987,1.0,0.0,2.220446049250313e-16,2.3508750501832765e-10,0.14079631183547492,0.04372572401029472,0.04372572401029472,0.3910711663518694,4.510711113012138,8.364278714657441
0.1576684215406255,0.30000000000000004,0.3510304912900708,2.4861789203215388,0.15766842154062558,0.29999999999999966,1.0,8.326672684688674e-17,3.885780586188048e-16,8.753608948808278e-11,0.1401838207367182,0.043738011982313967,0.043738011982313967,0.3911882608931217,4.506427617881541,8.36545391307025
0.1576684215406255,0.3125,0.363316065877352,2.4866111224937337,0.1576684215406254,0.3125000000000005,1.0,8.326672684688674e-17,4.996003610813204e-16,2.2617363537591473e-10,0.13959528930490717,0.043750723071961005,0.043750723071961005,0.39130889652612555,4.502115182883837,8.366669403958639
0.1576684215406255,0.32499999999999996,0.37561042242054654,2.487041824543269,0.15766842154062544,0.32499999999999996,1.0,5.551115123125783e-17,0.0,9.14459619139052e-11,0.13903085592743847,0.043763856123508776,0.043763856123508776,0.3914330609825279,4.497774400750222,8.367925059273299
0.1576684215406255,0.3374999999999999,0.3879136095691311,2.4874709566704487,0.15766842154062538,0.3374999999999997,1.0,1.1102230246251565e-16,2.220446049250313e-16,2.2311430480925765e-10,0.13849065450948383,0.04377740991022182,0.04377740991022182,0.39156074140607183,4.493405869408047,8.3692207436747
0.1576684215406255,0.3500000000000001,0.4002256746141415,2.4878984492101015,0.15766842154062555,0.34999999999999987,1.0,5.551115123125783e-17,2.220446049250313e-16,1.8925827571791842e-10,0.1379748152428547,0.04379138313390993,0.04379138313390993,0.3916919243496108,4.489010191951172,8.370556314502393
0.1576684215406255,0.36250000000000004,0.4125466634700663,2.488324232643796,0.15766842154062555,0.36250000000000004,1.0,5.551115123125783e-17,0.0,2.4311763713313894e-10,0.13748346601352612,0.043805774424493356,0.043805774424493356,0.39182659577216133,4.484587976608977,8.371931621745926
0.1576684215406255,0.375,0.42487662065689147,2.488748237612117,0.15766842154062544,0.375,1.0,5.551115123125783e-17,0.0,1.8377521726620216e-10,0.13701672848044666,0.04382058233957977,0.04382058233957977,0.39196474103609136,4.4801398367148915,8.373346508017425
0.1576684215406255,0.38749999999999996,0.43721558928228776,2.489170394926989,0.15766842154062555,0.38749999999999973,1.0,5.551115123125783e-17,2.220446049250313e-16,1.163247276281254e-10,0.13657472187073472,0.043835805364053806,0.043835805364053806,0.3921063449043935,4.475666390673009,8.374800808525903
0.1576684215406255,0.3999999999999999,0.4495636110239589,2.489590635584066,0.1576684215406255,0.3999999999999999,1.0,0.0,0.0,1.8337364959819524e-10,0.13615756200129547,0.04385144190968022,0.04385144190968022,0.3922513915380961,4.471168261924048,8.376294351053355
0.1576684215406255,0.4125000000000001,0.4619207261121645,2.4900088907751554,0.15766842154062555,0.41249999999999987,1.0,5.551115123125783e-17,2.220446049250313e-16,1.3623480121793818e-10,0.13576535869103068,0.04386749031472046,0.04386749031472046,0.39239986449374464,4.466646078910117,8.37782695593271
0.1576684215406255,0.42500000000000004,0.4742869733124193,2.4904250919007005,0.15766842154062546,0.42500000000000004,1.0,2.7755575615628914e-17,0.0,2.3691104633627447e-10,0.1353982201678654,0.04388394884356417,0.04388394884356417,0.3925517467210464,4.462100475037147,8.379398436027653
0.1576684215406255,0.4375,0.4866623899083895,2.4908391705823005,0.15766842154062558,0.43750000000000006,1.0,8.326672684688674e-17,5.551115123125783e-17,6.114542205892803e-11,0.1350562480393539,0.04390081568637557,0.04390081568637557,0.3927070205606263,4.457532088637535,8.381008596714414
0.1576684215406255,0.44999999999999996,0.49904701168498034,2.4912510586752803,0.15766842154062546,0.4500000000000001,1.0,2.7755575615628914e-17,1.6653345369377348e-16,1.4177092833023153e-10,0.13473954181165126,0.043918088958755874,0.043918088958755874,0.3928656677419053,4.4529415629300875,8.38265723586557
0.1576684215406255,0.4624999999999999,0.5114408729116464,2.49166068828129,0.15766842154062544,0.46250000000000036,1.0,5.551115123125783e-17,4.440892098500626e-16,2.3218316158590824e-10,0.13444819560970767,0.04393576670142189,0.04393576670142189,0.39302766938113,4.448329545978904,8.384344143835879
0.1576684215406255,0.4750000000000001,0.5238440063259167,2.492067991760949,0.15766842154062546,0.4750000000000001,1.0,2.7755575615628914e-17,0.0,2.8096980297931395e-10,0.13418229994948394,0.04395384687990201,0.04395384687990201,0.39319300597951723,4.443696690650828,8.38606910345027
0.1576684215406255,0.48750000000000004,0.5362564431171535,2.49247290174652,0.1576684215406255,0.4874999999999998,1.0,0.0,2.220446049250313e-16,2.504690899129969e-10,0.13394194076292887,0.04397232738424961,0.04397232738424961,0.3933616574215827,4.439043654571195,8.387831889993944
0.1576684215406255,0.5,0.5486782129105583,2.4928753511546144,0.15766842154062555,0.5,1.0,5.551115123125783e-17,0.0,2.2530610710447263e-10,0.13372719945050027,0.04399120602877512,0.04399120602877512,0.39353360297357415,4.434371100077987,8.389632271204752
0.1576684215406255,0.5125,0.5611093437514263,2.4932752731989263,0.15766842154062544,0.5125000000000002,1.0,5.551115123125783e-17,2.220446049250313e-16,2.428739431792337e-10,0.13353815301756178,0.04401048055179693,0.04401048055179693,0.3937088212820957,4.429679694174215,8.3914700072678
0.1576684215406255,0.5249999999999999,0.57354986208967,2.493672601402987,0.15766842154062544,0.5249999999999999,1.0,5.551115123125783e-17,0.0,2.4457891267815057e-10,0.13337487523837166,0.04403014861541181,0.04403014861541181,0.39388729037285813,4.424970108478519,8.393344850812392
0.1576684215406255,0.5375000000000001,0.585999792764619,2.4940672696129456,0.15766842154062555,0.5375000000000001,1.0,5.551115123125783e-17,0.0,2.7196045415678327e-10,0.13323743457333637,0.044050207805285936,0.044050207805285936,0.39406898764965215,4.42024301917416,8.395256546911327
0.1576684215406255,0.55,0.5984591589900978,2.494459212010369,0.15766842154062538,0.5499999999999998,1.0,1.1102230246251565e-16,2.220446049250313e-16,8.991629663057665e-11,0.13312589361350646,0.0440706556304665,0.0440706556304665,0.39425388989342147,4.415499106956029,8.397204833082636
0.1576684215406255,0.5625,0.6109279823398179,2.4948483631250458,0.15766842154062546,0.5625,1.0,2.7755575615628914e-17,0.0,1.1097889274225281e-10,0.13304031280016915,0.04409148952321495,0.04409148952321495,0.3944419732615253,4.410739056975763,8.399189439293766
0.1576684215406255,0.575,0.6234062827330566,2.495234657847817,0.15766842154062544,0.5750000000000002,1.0,5.551115123125783e-17,2.220446049250313e-16,1.2641665492196807e-10,0.13298074684544492,0.044112706838862335,0.044112706838862335,0.39463321328723633,4.405963558785013,8.401210087968265
0.1576684215406255,0.5874999999999999,0.6358940784206728,2.495618031443403,0.1576684215406254,0.5875000000000004,1.0,8.326672684688674e-17,4.440892098500626e-16,9.092415709233137e-11,0.1329472453725291,0.04413430485568728,0.04413430485568728,0.3948275848793597,4.401173306276466,8.403266493995037
0.1576684215406255,0.6000000000000001,0.6483913859714463,2.495998419563239,0.15766842154062544,0.6000000000000002,1.0,5.551115123125783e-17,1.1102230246251565e-16,7.1532668677321e-11,0.13293985466695857,0.04415628077481758,0.04415628077481758,0.3950250623220294,4.396368997623123,8.405358364740204
0.1576684215406255,0.6125,0.6608982202587561,2.4963757582583117,0.15766842154062546,0.6124999999999998,1.0,2.7755575615628914e-17,2.220446049250313e-16,1.1890843865103307e-10,0.13295861498780015,0.044178631720155216,0.044178631720155216,0.395225619274778,4.3915513352153965,8.407485400061562
0.1576684215406255,0.625,0.6734145944476146,2.496749983991992,0.1576684215406255,0.625,1.0,0.0,0.0,1.6174217520870116e-10,0.1330035624871433,0.044201354738326384,0.044201354738326384,0.3954292287727045,4.386721025596018,8.409647292325774
0.1576684215406255,0.6375,0.6859405199820614,2.4971210336528635,0.15766842154062544,0.6375000000000002,1.0,5.551115123125783e-17,2.220446049250313e-16,2.0842272352439295e-10,0.13307472924309094,0.044224446798656086,0.044224446798656086,0.3956358632269202,4.381878779392928,8.411843726428216
0.1576684215406255,0.6499999999999999,0.6984760065729352,2.497488844567534,0.15766842154062538,0.6500000000000004,1.0,1.1102230246251565e-16,4.440892098500626e-16,2.054417747032744e-10,0.13317214046260428,0.0442479047931688,0.0442479047931688,0.3958454944251305,4.377025311249419,8.414074379815649
0.1576684215406255,0.6625000000000001,0.7110210621860245,2.497853354513442,0.1576684215406255,0.6625000000000001,1.0,0.0,0.0,1.7722512346551866e-10,0.133295819456841,0.04427172553661481,0.04427172553661481,0.39605809353249505,4.372161339753042,8.4163389225116
0.1576684215406255,0.675,0.7235756930306205,2.498214501731639,0.15766842154062552,0.6749999999999997,1.0,2.7755575615628914e-17,3.3306690738754696e-16,1.5409151732370674e-10,0.13344578179280242,0.04429590576652376,0.04429590576652376,0.3962736310926512,4.367287587361203,8.41863701714464
0.1576684215406255,0.6875,0.7361399035484697,2.4985722249395503,0.1576684215406254,0.6875000000000004,1.0,8.326672684688674e-17,4.440892098500626e-16,1.474017574665254e-10,0.13362203999308842,0.04432044214328481,0.04432044214328481,0.39649207702894756,4.362404780325132,8.420968318979458
0.1576684215406255,0.7,0.748713696403148,2.498926463343712,0.15766842154062552,0.7000000000000003,1.0,2.7755575615628914e-17,3.3306690738754696e-16,3.1656899324161714e-10,0.1338246012978037,0.044345331250255124,0.044345331250255124,0.3967134006459609,4.3575136486110475,8.423332475950847
0.1576684215406255,0.7124999999999999,0.7612970724698569,2.499277156652475,0.15766842154062558,0.7124999999999999,1.0,8.326672684688674e-17,0.0,2.3134694160376057e-10,0.13405346720384015,0.04437056959389591,0.04437056959389591,0.39693757063112506,4.352614925818988,8.425729128700581
0.1576684215406255,0.7250000000000001,0.7738900308256655,2.499624245088678,0.1576684215406255,0.7249999999999996,1.0,0.0,4.440892098500626e-16,1.3123357955890924e-10,0.13430863566981965,0.04439615360393771,0.04439615360393771,0.39716455505673465,4.347709349099592,8.428157910617262
0.1576684215406255,0.7375,0.7864925687401925,2.499967669402277,0.15766842154062552,0.7374999999999994,1.0,2.7755575615628914e-17,6.661338147750939e-16,1.8899282139273055e-10,0.13459009865917893,0.0444220796335743,0.0444220796335743,0.3973943213820157,4.342797659068072,8.43061844787907
0.1576684215406255,0.75,0.7991046816667502,2.5003073708829375,0.15766842154062558,0.75,1.0,8.326672684688674e-17,0.0,2.140710941844759e-10,0.13489784234893398,0.044448343959686436,0.044448343959686436,0.3976268364555699,4.3378805997157155,8.43311035949953
0.1596541196132681,-0.75,-0.6488224874493276,2.4422877312963305,0.15965411961326806,-0.75,1.0,2.7755575615628914e-17,0.0,2.053748282548895e-10,0.2741347029792016,0.044092113527554856,0.044092113527554856,0.39293749461827454,4.672568459713951,8.399248873803405
0.1596541196132681,-0.7375,-0.6369958693075131,2.442607551142153,0.15965411961326817,-0.7375000000000002,1.0,8.326672684688674e-17,1.1102230246251565e-16,5.3591353577076006e-11,0.27231638091879073,0.04407162198207077,0.04407162198207077,0.39277168633882004,4.672129292964115,8.397296896699155
0.1596541196132681,-0.725,-0.6251675538606769,2.4429311476212496,0.1596541196132681,-0.7250000000000002,1.0,0.0,2.220446049250313e-16,1.1567391489109013e-10,0.2705025193014138,0.04405145163028474,0.04405145163028474,0.39260874315576344,4.671633536580833,8.39537507252985
0.1596541196132681,-0.7125,-0.6133374427407904,2.4432584745425383,0.15965411961326806,-0.7125000000000001,1.0,2.7755575615628914e-17,1.1102230246251565e-16,1.3305867518909054e-10,0.26869338542548193,0.044031605425046166,0.044031605425046166,0.3924486886762724,4.671081281135894,8.393483703449592
0.1596541196132681,-0.7,-0.6015054375660329,2.443589485131784,0.1596541196132681,-0.7000000000000001,1.0,0.0,1.1102230246251565e-16,1.9534351913819137e-10,0.2668892461779139,0.04401208628451346,0.04401208628451346,0.3922915461836614,4.670472624386553,8.391623088248277
0.1596541196132681,-0.6875,-0.5896714399518576,2.4439241320364067,0.15965411961326811,-0.6875,1.0,2.7755575615628914e-17,0.0,1.7462886692243274e-10,0.265090370234207,0.04399289709190813,0.04399289709190813,0.3921373386355956,4.669807671243099,8.389793522313466
0.1596541196132681,-0.675,-0.5778353515221983,2.4442623673303765,0.15965411961326803,-0.6749999999999999,1.0,5.551115123125783e-17,1.1102230246251565e-16,1.5703061073679692e-10,0.26329702431853674,0.043974040695266094,0.043974040695266094,0.39198608866223644,4.669086533736244,8.387995297592015
0.1596541196132681,-0.6625,-0.5659970739208153,2.4446041425191876,0.15965411961326803,-0.6625,1.0,5.551115123125783e-17,0.0,1.13281162228418e-10,0.2615094760139025,0.043955519907185686,0.043955519907185686,0.39183781856437944,4.668309330984255,8.38622870255141
0.1596541196132681,-0.65,-0.554156508822784,2.4449494085449204,0.15965411961326814,-0.6499999999999999,1.0,5.551115123125783e-17,1.1102230246251565e-16,1.026434492956696e-10,0.2597279932968236,0.04393733750457239,0.04393733750457239,0.39169255031157063,4.667476189159936,8.384494022140862
0.1596541196132681,-0.6375,-0.5423135579461261,2.4452981157913882,0.1596541196132681,-0.6375000000000001,1.0,0.0,1.1102230246251565e-16,1.6314727346866675e-10,0.25795284379420713,0.04391949622838017,0.04391949622838017,0.3915503055401947,4.666587241457787,8.382791537752103
0.1596541196132681,-0.625,-0.5304681230635822,2.4456502140893615,0.1596541196132681,-0.6250000000000001,1.0,0.0,1.1102230246251565e-16,1.1473288985541785e-10,0.25618429409543,0.04390199878334866,0.04390199878334866,0.39141110555156894,4.665642628060384,8.381121527179872
0.1596541196132681,-0.6125,-0.5186201060145316,2.446005652721888,0.1596541196132681,-0.6125000000000002,1.0,0.0,1.1102230246251565e-16,9.979794768355532e-11,0.2544226123948071,0.043884847837736905,0.043884847837736905,0.391274971309951,4.664642496105602,8.379484264582103
